date,PE_76kWh_Total_新一代智己LS6 Max,PE_76kWh_Total_新一代智己LS6 Max+,PE_76kWh_Retained_新一代智己LS6 Max,PE_76kWh_Retained_新一代智己LS6 Max+,PE_76kWh_Share_新一代智己LS6 Max,PE_76kWh_Share_新一代智己LS6 Max+,EREV_CM2_Total_新一代智己LS6 52 Max,EREV_CM2_Total_新一代智己LS6 66 Max,EREV_CM2_Retained_新一代智己LS6 52 Max,EREV_CM2_Retained_新一代智己LS6 66 Max,EREV_CM2_Share_新一代智己LS6 52 Max,EREV_CM2_Share_新一代智己LS6 66 Max,LS9_Total_52kWh,LS9_Total_66kWh,LS9_Retained_52kWh,LS9_Retained_66kWh,LS9_Share_52kWh,LS9_Share_66kWh
2025-09-10,1041.0,390.0,941.0,349.0,0.7274633123689728,0.27253668763102723,330.0,2399.0,285.0,2081.0,0.12092341517039208,0.8790765848296079,,,,,,
2025-09-11,255.0,99.0,228.0,92.0,0.7203389830508474,0.2796610169491525,102.0,510.0,86.0,416.0,0.16666666666666666,0.8333333333333334,,,,,,
2025-09-12,161.0,56.0,149.0,53.0,0.7419354838709677,0.25806451612903225,62.0,254.0,54.0,192.0,0.1962025316455696,0.8037974683544303,,,,,,
2025-09-13,252.0,81.0,239.0,74.0,0.7567567567567568,0.24324324324324326,83.0,343.0,78.0,274.0,0.19483568075117372,0.8051643192488263,,,,,,
2025-09-14,302.0,95.0,284.0,84.0,0.760705289672544,0.23929471032745592,109.0,379.0,99.0,284.0,0.22336065573770492,0.7766393442622951,,,,,,
2025-09-15,90.0,24.0,82.0,21.0,0.7894736842105263,0.21052631578947367,48.0,108.0,40.0,85.0,0.3076923076923077,0.6923076923076923,,,,,,
2025-09-16,74.0,32.0,69.0,29.0,0.6981132075471698,0.3018867924528302,48.0,90.0,42.0,75.0,0.34782608695652173,0.6521739130434783,,,,,,
2025-09-17,91.0,23.0,82.0,20.0,0.7982456140350878,0.20175438596491227,36.0,84.0,33.0,67.0,0.3,0.7,,,,,,
2025-09-18,83.0,23.0,79.0,23.0,0.7830188679245284,0.2169811320754717,45.0,80.0,42.0,55.0,0.36,0.64,,,,,,
2025-09-19,63.0,27.0,59.0,27.0,0.7,0.3,24.0,77.0,23.0,69.0,0.2376237623762376,0.7623762376237624,,,,,,
2025-09-20,165.0,48.0,155.0,43.0,0.7746478873239436,0.22535211267605634,76.0,172.0,71.0,130.0,0.3064516129032258,0.6935483870967742,,,,,,
2025-09-21,229.0,59.0,212.0,53.0,0.7951388888888888,0.2048611111111111,94.0,217.0,83.0,160.0,0.3022508038585209,0.6977491961414791,,,,,,
2025-09-22,94.0,27.0,86.0,24.0,0.7768595041322314,0.2231404958677686,50.0,82.0,46.0,60.0,0.3787878787878788,0.6212121212121212,,,,,,
2025-09-23,108.0,28.0,98.0,21.0,0.7941176470588235,0.20588235294117646,47.0,72.0,39.0,59.0,0.3949579831932773,0.6050420168067226,,,,,,
2025-09-24,102.0,20.0,94.0,20.0,0.8360655737704918,0.16393442622950818,43.0,85.0,37.0,71.0,0.3359375,0.6640625,,,,,,
2025-09-25,104.0,28.0,95.0,26.0,0.7878787878787878,0.21212121212121213,45.0,69.0,41.0,53.0,0.39473684210526316,0.6052631578947368,,,,,,
2025-09-26,89.0,22.0,79.0,22.0,0.8018018018018018,0.1981981981981982,46.0,80.0,43.0,62.0,0.36507936507936506,0.6349206349206349,,,,,,
2025-09-27,171.0,44.0,161.0,42.0,0.7953488372093023,0.20465116279069767,75.0,134.0,68.0,92.0,0.3588516746411483,0.6411483253588517,,,,,,
2025-09-28,187.0,30.0,172.0,28.0,0.8617511520737328,0.1382488479262673,93.0,87.0,84.0,72.0,0.5166666666666667,0.48333333333333334,,,,,,
2025-09-29,85.0,19.0,77.0,18.0,0.8173076923076923,0.18269230769230768,36.0,71.0,30.0,43.0,0.3364485981308411,0.6635514018691588,,,,,,
2025-09-30,53.0,23.0,46.0,21.0,0.6973684210526315,0.3026315789473684,33.0,58.0,30.0,39.0,0.3626373626373626,0.6373626373626373,,,,,,
2025-10-01,193.0,68.0,177.0,61.0,0.7394636015325671,0.26053639846743293,109.0,149.0,98.0,108.0,0.42248062015503873,0.5775193798449613,,,,,,
2025-10-02,155.0,41.0,131.0,37.0,0.7908163265306123,0.20918367346938777,113.0,137.0,99.0,76.0,0.452,0.548,,,,,,
2025-10-03,134.0,24.0,119.0,22.0,0.8481012658227848,0.1518987341772152,97.0,113.0,78.0,71.0,0.46190476190476193,0.5380952380952381,,,,,,
2025-10-04,146.0,33.0,133.0,27.0,0.8156424581005587,0.18435754189944134,92.0,113.0,69.0,80.0,0.44878048780487806,0.551219512195122,,,,,,
2025-10-05,149.0,31.0,132.0,28.0,0.8277777777777777,0.17222222222222222,132.0,113.0,95.0,68.0,0.5387755102040817,0.46122448979591835,,,,,,
2025-10-06,133.0,32.0,109.0,29.0,0.806060606060606,0.19393939393939394,99.0,110.0,85.0,73.0,0.47368421052631576,0.5263157894736842,,,,,,
2025-10-07,168.0,36.0,151.0,32.0,0.8235294117647058,0.17647058823529413,142.0,174.0,104.0,90.0,0.44936708860759494,0.5506329113924051,,,,,,
2025-10-08,281.0,48.0,236.0,40.0,0.8541033434650456,0.1458966565349544,171.0,322.0,120.0,169.0,0.34685598377281945,0.6531440162271805,,,,,,
2025-10-09,65.0,16.0,58.0,16.0,0.8024691358024691,0.19753086419753085,48.0,48.0,41.0,29.0,0.5,0.5,,,,,,
2025-10-10,62.0,23.0,60.0,21.0,0.7294117647058823,0.27058823529411763,47.0,88.0,42.0,49.0,0.34814814814814815,0.6518518518518519,,,,,,
2025-10-11,120.0,26.0,113.0,21.0,0.821917808219178,0.1780821917808219,48.0,60.0,44.0,45.0,0.4444444444444444,0.5555555555555556,,,,,,
2025-10-12,220.0,48.0,196.0,42.0,0.8208955223880597,0.1791044776119403,142.0,119.0,104.0,90.0,0.5440613026819924,0.4559386973180077,,,,,,
2025-10-13,109.0,32.0,92.0,26.0,0.7730496453900709,0.22695035460992907,91.0,87.0,80.0,51.0,0.5112359550561798,0.4887640449438202,,,,,,
2025-10-14,175.0,36.0,127.0,30.0,0.8293838862559242,0.17061611374407584,115.0,138.0,96.0,70.0,0.45454545454545453,0.5454545454545454,,,,,,
2025-10-15,343.0,92.0,224.0,70.0,0.7885057471264367,0.21149425287356322,225.0,631.0,143.0,187.0,0.2628504672897196,0.7371495327102804,,,,,,
2025-10-16,34.0,8.0,26.0,7.0,0.8095238095238095,0.19047619047619047,25.0,13.0,17.0,5.0,0.6578947368421053,0.34210526315789475,,,,,,
2025-10-17,43.0,14.0,38.0,12.0,0.7543859649122807,0.24561403508771928,27.0,4.0,25.0,3.0,0.8709677419354839,0.12903225806451613,,,,,,
2025-10-18,65.0,14.0,55.0,12.0,0.8227848101265823,0.17721518987341772,17.0,8.0,11.0,0.0,0.68,0.32,,,,,,
2025-10-19,66.0,8.0,60.0,6.0,0.8918918918918919,0.10810810810810811,41.0,13.0,30.0,4.0,0.7592592592592593,0.24074074074074073,,,,,,
2025-10-20,29.0,5.0,26.0,5.0,0.8529411764705882,0.14705882352941177,21.0,9.0,14.0,3.0,0.7,0.3,,,,,,
2025-10-21,37.0,10.0,30.0,9.0,0.7872340425531915,0.2127659574468085,30.0,3.0,21.0,0.0,0.9090909090909091,0.09090909090909091,,,,,,
2025-10-22,49.0,12.0,40.0,9.0,0.8032786885245902,0.19672131147540983,30.0,6.0,22.0,2.0,0.8333333333333334,0.16666666666666666,,,,,,
2025-10-23,28.0,18.0,25.0,16.0,0.6086956521739131,0.391304347826087,24.0,4.0,19.0,1.0,0.8571428571428571,0.14285714285714285,,,,,,
2025-10-24,28.0,8.0,26.0,8.0,0.7777777777777778,0.2222222222222222,18.0,3.0,16.0,2.0,0.8571428571428571,0.14285714285714285,,,,,,
2025-10-25,88.0,19.0,81.0,16.0,0.822429906542056,0.17757009345794392,48.0,11.0,36.0,2.0,0.8135593220338984,0.1864406779661017,,,,,,
2025-10-26,88.0,25.0,79.0,19.0,0.7787610619469026,0.22123893805309736,58.0,19.0,39.0,6.0,0.7532467532467533,0.24675324675324675,,,,,,
2025-10-27,46.0,12.0,44.0,10.0,0.7931034482758621,0.20689655172413793,21.0,5.0,15.0,2.0,0.8076923076923077,0.19230769230769232,,,,,,
2025-10-28,33.0,11.0,32.0,10.0,0.75,0.25,23.0,3.0,17.0,1.0,0.8846153846153846,0.11538461538461539,,,,,,
2025-10-29,39.0,15.0,34.0,14.0,0.7222222222222222,0.2777777777777778,23.0,6.0,15.0,2.0,0.7931034482758621,0.20689655172413793,,,,,,
2025-10-30,31.0,15.0,26.0,13.0,0.6739130434782609,0.32608695652173914,26.0,6.0,17.0,1.0,0.8125,0.1875,,,,,,
2025-10-31,21.0,7.0,16.0,6.0,0.75,0.25,15.0,7.0,10.0,4.0,0.6818181818181818,0.3181818181818182,,,,,,
2025-11-01,69.0,21.0,54.0,18.0,0.7666666666666667,0.23333333333333334,86.0,12.0,72.0,3.0,0.8775510204081632,0.12244897959183673,,,,,,
2025-11-02,70.0,20.0,60.0,15.0,0.7777777777777778,0.2222222222222222,85.0,14.0,66.0,3.0,0.8585858585858586,0.1414141414141414,,,,,,
2025-11-03,42.0,17.0,38.0,13.0,0.711864406779661,0.288135593220339,38.0,10.0,29.0,3.0,0.7916666666666666,0.20833333333333334,,,,,,
2025-11-04,30.0,5.0,25.0,5.0,0.8571428571428571,0.14285714285714285,39.0,3.0,34.0,0.0,0.9285714285714286,0.07142857142857142,,,,,,
2025-11-05,28.0,10.0,23.0,9.0,0.7368421052631579,0.2631578947368421,28.0,7.0,23.0,2.0,0.8,0.2,,,,,,
2025-11-06,29.0,15.0,23.0,13.0,0.6590909090909091,0.3409090909090909,29.0,7.0,24.0,4.0,0.8055555555555556,0.19444444444444445,,,,,,
2025-11-07,20.0,7.0,17.0,6.0,0.7407407407407407,0.25925925925925924,36.0,7.0,30.0,4.0,0.8372093023255814,0.16279069767441862,,,,,,
2025-11-08,96.0,26.0,81.0,22.0,0.7868852459016393,0.21311475409836064,85.0,24.0,70.0,7.0,0.7798165137614679,0.22018348623853212,,,,,,
2025-11-09,107.0,36.0,82.0,28.0,0.7482517482517482,0.2517482517482518,116.0,19.0,100.0,6.0,0.8592592592592593,0.14074074074074075,,,,,,
2025-11-10,54.0,13.0,48.0,11.0,0.8059701492537313,0.19402985074626866,44.0,9.0,30.0,2.0,0.8301886792452831,0.16981132075471697,,,,,,
2025-11-11,70.0,26.0,63.0,19.0,0.7291666666666666,0.2708333333333333,87.0,14.0,64.0,6.0,0.8613861386138614,0.13861386138613863,,,,,,
2025-11-12,35.0,6.0,22.0,3.0,0.8536585365853658,0.14634146341463414,27.0,6.0,20.0,3.0,0.8181818181818182,0.18181818181818182,1409.0,804.0,964.0,564.0,0.6366922729326706,0.36330772706732944
2025-11-13,20.0,3.0,17.0,1.0,0.8695652173913043,0.13043478260869565,18.0,3.0,12.0,0.0,0.8571428571428571,0.14285714285714285,259.0,144.0,217.0,122.0,0.6426799007444168,0.3573200992555831
2025-11-14,35.0,7.0,25.0,5.0,0.8333333333333334,0.16666666666666666,17.0,6.0,13.0,4.0,0.7391304347826086,0.2608695652173913,183.0,97.0,153.0,75.0,0.6535714285714286,0.3464285714285714
2025-11-15,67.0,21.0,49.0,14.0,0.7613636363636364,0.23863636363636365,39.0,7.0,34.0,2.0,0.8478260869565217,0.15217391304347827,327.0,124.0,274.0,109.0,0.7250554323725056,0.2749445676274945
2025-11-16,76.0,26.0,58.0,21.0,0.7450980392156863,0.2549019607843137,39.0,9.0,33.0,1.0,0.8125,0.1875,367.0,138.0,308.0,112.0,0.7267326732673267,0.2732673267326733
2025-11-17,36.0,4.0,31.0,4.0,0.9,0.1,25.0,7.0,23.0,2.0,0.78125,0.21875,168.0,78.0,150.0,67.0,0.6829268292682927,0.3170731707317073
2025-11-18,33.0,7.0,16.0,4.0,0.825,0.175,22.0,6.0,21.0,2.0,0.7857142857142857,0.21428571428571427,157.0,94.0,135.0,78.0,0.6254980079681275,0.3745019920318725
2025-11-19,35.0,13.0,33.0,12.0,0.7291666666666666,0.2708333333333333,17.0,8.0,17.0,5.0,0.68,0.32,236.0,111.0,179.0,81.0,0.6801152737752162,0.31988472622478387
2025-11-20,60.0,12.0,57.0,10.0,0.8333333333333334,0.16666666666666666,16.0,14.0,15.0,12.0,0.5333333333333333,0.4666666666666667,128.0,62.0,98.0,54.0,0.6736842105263158,0.3263157894736842
2025-11-21,44.0,9.0,41.0,8.0,0.8301886792452831,0.16981132075471697,15.0,8.0,12.0,5.0,0.6521739130434783,0.34782608695652173,114.0,68.0,99.0,62.0,0.6263736263736264,0.37362637362637363
2025-11-22,113.0,29.0,108.0,25.0,0.795774647887324,0.20422535211267606,53.0,24.0,46.0,23.0,0.6883116883116883,0.3116883116883117,214.0,97.0,179.0,81.0,0.6881028938906752,0.31189710610932475
2025-11-23,125.0,26.0,114.0,23.0,0.8278145695364238,0.17218543046357615,57.0,17.0,50.0,14.0,0.7702702702702703,0.22972972972972974,312.0,116.0,266.0,95.0,0.7289719626168224,0.27102803738317754
2025-11-24,30.0,9.0,24.0,9.0,0.7692307692307693,0.23076923076923078,31.0,14.0,30.0,11.0,0.6888888888888889,0.3111111111111111,244.0,113.0,213.0,94.0,0.6834733893557423,0.3165266106442577
2025-11-25,71.0,14.0,65.0,13.0,0.8352941176470589,0.16470588235294117,33.0,10.0,30.0,6.0,0.7674418604651163,0.23255813953488372,421.0,203.0,337.0,159.0,0.6746794871794872,0.32532051282051283
2025-11-26,34.0,16.0,30.0,16.0,0.68,0.32,12.0,17.0,12.0,16.0,0.41379310344827586,0.5862068965517241,56.0,46.0,44.0,33.0,0.5490196078431373,0.45098039215686275
2025-11-27,44.0,9.0,42.0,8.0,0.8301886792452831,0.16981132075471697,13.0,21.0,9.0,17.0,0.38235294117647056,0.6176470588235294,46.0,43.0,40.0,38.0,0.5168539325842697,0.48314606741573035
2025-11-28,25.0,9.0,16.0,9.0,0.7352941176470589,0.2647058823529412,39.0,9.0,31.0,6.0,0.8125,0.1875,50.0,47.0,40.0,38.0,0.5154639175257731,0.4845360824742268
2025-11-29,91.0,22.0,81.0,21.0,0.8053097345132744,0.19469026548672566,60.0,27.0,53.0,24.0,0.6896551724137931,0.3103448275862069,87.0,67.0,70.0,52.0,0.564935064935065,0.43506493506493504
2025-11-30,88.0,35.0,83.0,29.0,0.7154471544715447,0.2845528455284553,65.0,31.0,54.0,30.0,0.6770833333333334,0.3229166666666667,144.0,72.0,116.0,56.0,0.6666666666666666,0.3333333333333333
2025-12-01,53.0,8.0,46.0,8.0,0.8688524590163934,0.13114754098360656,32.0,10.0,29.0,8.0,0.7619047619047619,0.23809523809523808,81.0,54.0,72.0,50.0,0.6,0.4
2025-12-02,45.0,8.0,39.0,7.0,0.8490566037735849,0.1509433962264151,21.0,9.0,17.0,7.0,0.7,0.3,111.0,47.0,86.0,39.0,0.7025316455696202,0.2974683544303797
2025-12-03,48.0,9.0,41.0,8.0,0.8421052631578947,0.15789473684210525,25.0,13.0,20.0,13.0,0.6578947368421053,0.34210526315789475,216.0,109.0,182.0,86.0,0.6646153846153846,0.3353846153846154
2025-12-04,36.0,6.0,31.0,4.0,0.8571428571428571,0.14285714285714285,27.0,11.0,21.0,10.0,0.7105263157894737,0.2894736842105263,33.0,16.0,30.0,14.0,0.673469387755102,0.32653061224489793
2025-12-05,42.0,13.0,36.0,13.0,0.7636363636363637,0.23636363636363636,20.0,18.0,17.0,14.0,0.5263157894736842,0.47368421052631576,19.0,29.0,14.0,23.0,0.3958333333333333,0.6041666666666666
2025-12-06,89.0,16.0,85.0,15.0,0.8476190476190476,0.1523809523809524,47.0,34.0,40.0,33.0,0.5802469135802469,0.41975308641975306,39.0,49.0,31.0,41.0,0.4431818181818182,0.5568181818181818
2025-12-07,136.0,25.0,126.0,19.0,0.84472049689441,0.15527950310559005,61.0,29.0,52.0,27.0,0.6777777777777778,0.32222222222222224,53.0,55.0,45.0,43.0,0.49074074074074076,0.5092592592592593
2025-12-08,46.0,10.0,38.0,10.0,0.8214285714285714,0.17857142857142858,25.0,16.0,24.0,11.0,0.6097560975609756,0.3902439024390244,50.0,33.0,43.0,25.0,0.6024096385542169,0.39759036144578314
2025-12-09,45.0,11.0,44.0,10.0,0.8035714285714286,0.19642857142857142,24.0,11.0,23.0,10.0,0.6857142857142857,0.3142857142857143,25.0,34.0,23.0,32.0,0.423728813559322,0.576271186440678
2025-12-10,50.0,8.0,47.0,7.0,0.8620689655172413,0.13793103448275862,19.0,11.0,15.0,10.0,0.6333333333333333,0.36666666666666664,38.0,50.0,33.0,46.0,0.4318181818181818,0.5681818181818182
2025-12-11,33.0,10.0,31.0,6.0,0.7674418604651163,0.23255813953488372,22.0,13.0,17.0,11.0,0.6285714285714286,0.37142857142857144,46.0,59.0,41.0,42.0,0.4380952380952381,0.5619047619047619
2025-12-12,27.0,8.0,22.0,8.0,0.7714285714285715,0.22857142857142856,23.0,15.0,22.0,14.0,0.6052631578947368,0.39473684210526316,27.0,57.0,25.0,43.0,0.32142857142857145,0.6785714285714286
2025-12-13,86.0,12.0,76.0,10.0,0.8775510204081632,0.12244897959183673,51.0,24.0,44.0,23.0,0.68,0.32,69.0,89.0,56.0,70.0,0.43670886075949367,0.5632911392405063
2025-12-14,108.0,26.0,100.0,21.0,0.8059701492537313,0.19402985074626866,53.0,21.0,47.0,14.0,0.7162162162162162,0.28378378378378377,79.0,107.0,63.0,82.0,0.42473118279569894,0.5752688172043011
2025-12-15,50.0,8.0,41.0,8.0,0.8620689655172413,0.13793103448275862,20.0,8.0,18.0,7.0,0.7142857142857143,0.2857142857142857,32.0,71.0,29.0,63.0,0.3106796116504854,0.6893203883495146
2025-12-16,29.0,13.0,24.0,12.0,0.6904761904761905,0.30952380952380953,15.0,9.0,14.0,8.0,0.625,0.375,45.0,67.0,42.0,54.0,0.4017857142857143,0.5982142857142857
2025-12-17,30.0,7.0,27.0,6.0,0.8108108108108109,0.1891891891891892,27.0,8.0,23.0,8.0,0.7714285714285715,0.22857142857142856,35.0,43.0,32.0,31.0,0.44871794871794873,0.5512820512820513
2025-12-18,25.0,2.0,23.0,2.0,0.9259259259259259,0.07407407407407407,23.0,12.0,23.0,11.0,0.6571428571428571,0.34285714285714286,38.0,58.0,33.0,46.0,0.3958333333333333,0.6041666666666666
2025-12-19,33.0,8.0,26.0,7.0,0.8048780487804879,0.1951219512195122,16.0,13.0,14.0,11.0,0.5517241379310345,0.4482758620689655,39.0,33.0,35.0,31.0,0.5416666666666666,0.4583333333333333
2025-12-20,72.0,14.0,67.0,14.0,0.8372093023255814,0.16279069767441862,46.0,20.0,36.0,15.0,0.696969696969697,0.30303030303030304,59.0,75.0,51.0,62.0,0.44029850746268656,0.5597014925373134
2025-12-21,87.0,15.0,75.0,13.0,0.8529411764705882,0.14705882352941177,72.0,30.0,61.0,24.0,0.7058823529411765,0.29411764705882354,74.0,52.0,65.0,44.0,0.5873015873015873,0.4126984126984127
2025-12-22,49.0,11.0,48.0,9.0,0.8166666666666667,0.18333333333333332,24.0,10.0,23.0,5.0,0.7058823529411765,0.29411764705882354,39.0,54.0,32.0,44.0,0.41935483870967744,0.5806451612903226
2025-12-23,53.0,11.0,50.0,9.0,0.828125,0.171875,29.0,7.0,27.0,6.0,0.8055555555555556,0.19444444444444445,54.0,55.0,43.0,44.0,0.4954128440366973,0.5045871559633027
2025-12-24,50.0,7.0,46.0,5.0,0.8771929824561403,0.12280701754385964,33.0,8.0,27.0,8.0,0.8048780487804879,0.1951219512195122,48.0,53.0,41.0,45.0,0.4752475247524752,0.5247524752475248
2025-12-25,29.0,7.0,26.0,7.0,0.8055555555555556,0.19444444444444445,29.0,14.0,24.0,13.0,0.6744186046511628,0.32558139534883723,43.0,51.0,36.0,41.0,0.4574468085106383,0.5425531914893617
2025-12-26,43.0,11.0,36.0,11.0,0.7962962962962963,0.2037037037037037,26.0,10.0,24.0,9.0,0.7222222222222222,0.2777777777777778,32.0,54.0,30.0,47.0,0.37209302325581395,0.627906976744186
2025-12-27,47.0,9.0,42.0,6.0,0.8392857142857143,0.16071428571428573,36.0,21.0,30.0,18.0,0.631578947368421,0.3684210526315789,49.0,80.0,49.0,62.0,0.3798449612403101,0.6201550387596899
2025-12-28,97.0,7.0,91.0,6.0,0.9326923076923077,0.0673076923076923,50.0,27.0,38.0,25.0,0.6493506493506493,0.35064935064935066,101.0,98.0,86.0,85.0,0.507537688442211,0.49246231155778897
2025-12-29,47.0,6.0,39.0,5.0,0.8867924528301887,0.11320754716981132,26.0,13.0,24.0,12.0,0.6666666666666666,0.3333333333333333,81.0,62.0,75.0,56.0,0.5664335664335665,0.43356643356643354
2025-12-30,34.0,7.0,30.0,7.0,0.8292682926829268,0.17073170731707318,26.0,17.0,23.0,17.0,0.6046511627906976,0.3953488372093023,96.0,81.0,88.0,75.0,0.5423728813559322,0.4576271186440678
2025-12-31,121.0,38.0,116.0,37.0,0.7610062893081762,0.2389937106918239,79.0,52.0,72.0,44.0,0.6030534351145038,0.3969465648854962,231.0,226.0,215.0,216.0,0.5054704595185996,0.49452954048140046
2026-01-01,11.0,1.0,9.0,1.0,0.9166666666666666,0.08333333333333333,7.0,0.0,6.0,0.0,1.0,0.0,2.0,4.0,2.0,4.0,0.3333333333333333,0.6666666666666666
2026-01-02,13.0,1.0,13.0,1.0,0.9285714285714286,0.07142857142857142,16.0,5.0,15.0,5.0,0.7619047619047619,0.23809523809523808,8.0,9.0,8.0,8.0,0.47058823529411764,0.5294117647058824
2026-01-03,21.0,4.0,19.0,4.0,0.84,0.16,18.0,4.0,18.0,4.0,0.8181818181818182,0.18181818181818182,17.0,16.0,16.0,16.0,0.5151515151515151,0.48484848484848486
2026-01-04,10.0,3.0,10.0,3.0,0.7692307692307693,0.23076923076923078,11.0,6.0,9.0,6.0,0.6470588235294118,0.35294117647058826,6.0,15.0,6.0,13.0,0.2857142857142857,0.7142857142857143
2026-01-05,12.0,3.0,12.0,2.0,0.8,0.2,10.0,4.0,9.0,4.0,0.7142857142857143,0.2857142857142857,10.0,15.0,10.0,12.0,0.4,0.6
2026-01-06,11.0,1.0,10.0,1.0,0.9166666666666666,0.08333333333333333,15.0,6.0,15.0,5.0,0.7142857142857143,0.2857142857142857,9.0,11.0,7.0,11.0,0.45,0.55
2026-01-07,23.0,2.0,18.0,2.0,0.92,0.08,12.0,4.0,11.0,2.0,0.75,0.25,7.0,13.0,7.0,13.0,0.35,0.65
2026-01-08,40.0,3.0,38.0,1.0,0.9302325581395349,0.06976744186046512,26.0,12.0,23.0,11.0,0.6842105263157895,0.3157894736842105,8.0,15.0,7.0,14.0,0.34782608695652173,0.6521739130434783
2026-01-09,48.0,8.0,45.0,7.0,0.8571428571428571,0.14285714285714285,17.0,13.0,17.0,13.0,0.5666666666666667,0.43333333333333335,8.0,16.0,8.0,16.0,0.3333333333333333,0.6666666666666666
2026-01-10,52.0,6.0,52.0,6.0,0.896551724137931,0.10344827586206896,28.0,26.0,28.0,26.0,0.5185185185185185,0.48148148148148145,18.0,32.0,18.0,32.0,0.36,0.64
2026-01-11,75.0,9.0,75.0,8.0,0.8928571428571429,0.10714285714285714,47.0,12.0,47.0,12.0,0.7966101694915254,0.2033898305084746,22.0,20.0,22.0,20.0,0.5238095238095238,0.47619047619047616
2026-01-12,11.0,4.0,11.0,4.0,0.7333333333333333,0.26666666666666666,13.0,1.0,12.0,1.0,0.9285714285714286,0.07142857142857142,7.0,23.0,7.0,23.0,0.23333333333333334,0.7666666666666667
2026-01-13,13.0,4.0,11.0,3.0,0.7647058823529411,0.23529411764705882,13.0,3.0,13.0,3.0,0.8125,0.1875,21.0,38.0,21.0,38.0,0.3559322033898305,0.6440677966101694
2026-01-14,17.0,3.0,17.0,3.0,0.85,0.15,13.0,5.0,13.0,5.0,0.7222222222222222,0.2777777777777778,20.0,36.0,20.0,36.0,0.35714285714285715,0.6428571428571429
2026-01-15,12.0,4.0,12.0,4.0,0.75,0.25,8.0,7.0,7.0,7.0,0.5333333333333333,0.4666666666666667,18.0,31.0,18.0,31.0,0.3673469387755102,0.6326530612244898
2026-01-16,12.0,4.0,10.0,4.0,0.75,0.25,7.0,1.0,7.0,1.0,0.875,0.125,11.0,25.0,10.0,24.0,0.3055555555555556,0.6944444444444444
2026-01-17,33.0,5.0,33.0,5.0,0.868421052631579,0.13157894736842105,43.0,13.0,42.0,13.0,0.7678571428571429,0.23214285714285715,41.0,43.0,40.0,43.0,0.4880952380952381,0.5119047619047619
2026-01-18,48.0,5.0,47.0,3.0,0.9056603773584906,0.09433962264150944,41.0,11.0,41.0,11.0,0.7884615384615384,0.21153846153846154,38.0,43.0,37.0,42.0,0.4691358024691358,0.5308641975308642
2026-01-19,17.0,2.0,17.0,2.0,0.8947368421052632,0.10526315789473684,8.0,3.0,8.0,3.0,0.7272727272727273,0.2727272727272727,19.0,21.0,19.0,21.0,0.475,0.525
2026-01-20,22.0,0.0,22.0,0.0,1.0,0.0,17.0,2.0,17.0,2.0,0.8947368421052632,0.10526315789473684,17.0,26.0,17.0,26.0,0.3953488372093023,0.6046511627906976
2026-01-21,10.0,2.0,10.0,2.0,0.8333333333333334,0.16666666666666666,16.0,5.0,16.0,5.0,0.7619047619047619,0.23809523809523808,15.0,27.0,15.0,27.0,0.35714285714285715,0.6428571428571429
